frame,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
2086,7387,14407,-3.176470588235297,-19.54888888888889,10.588235294117652,-8.455384615384615,0.0099467150397524,0.015478888880406013
3241,31930,33512,-11.64705882352942,-24.530526315789473,-23.294117647058826,-12.826666666666668,-0.0013675935052524998,0.5533028483370636
5412,7863,10082,-25.411764705882348,-12.826666666666668,-27.529411764705884,28.172631578947367,-0.0006204121665727,0.42084110740881997
5536,10082,3837,-49.75,17.715555555555554,-41.5,14.04888888888889,0.000268300541437,0.07393830419407144
5934,33512,7387,14.82352941176471,-18.326666666666668,2.117647058823529,-16.493333333333332,-0.009922423673804201,0.2380232552256513
6104,7387,7863,-13.764705882352942,-23.802105263157895,-12.705882352941174,-12.826666666666668,0.0008749164462411004,0.12141175589645838
6382,7863,3837,-19.058823529411768,-20.88842105263158,-26.470588235294116,-13.437777777777779,-0.0006029163456632998,0.16093139735199805
8190,33512,7863,-19.058823529411768,-30.357894736842105,12.705882352941174,-25.258947368421055,0.0125410912800156,0.02989349207212193
8323,7017,31930,5.294117647058826,18.326666666666668,-26.470588235294116,-28.90105263157895,-0.008987797616745799,0.2756924188236006
8448,33512,31930,-12.705882352941174,-24.530526315789473,-21.176470588235304,-25.258947368421055,-0.0013072674029517002,0.0186267323702673
8457,31930,10738,-21.176470588235304,-25.258947368421055,-1.058823529411768,-17.715555555555554,0.0055591300714382,0.07990487277286337
8870,33512,31930,-23.294117647058826,22.34526315789474,-30.705882352941174,14.04888888888889,-0.0006056752220057998,0.2680101252203742
8878,31930,3837,-30.705882352941174,14.04888888888889,-36.0,12.826666666666666,-0.0003111073846003001,0.36580032004746027
8890,3837,7387,-36.0,12.826666666666666,-40.58333333333333,15.27111111111111,-0.00024726484593299994,0.1745839584307007
9465,33512,31930,6.352941176470587,-21.61684210526316,-5.294117647058826,-28.172631578947367,-0.0057336868005662,0.041756035715867626
10425,10738,7387,6.352941176470587,-10.993333333333334,-16.941176470588232,-18.93777777777778,-0.0092077955506725,0.004932362940663394
10448,7387,31930,-16.941176470588232,-18.93777777777778,-20.117647058823536,-30.357894736842105,-0.0008426584472832998,0.5712084306464914
10463,31930,33512,-20.117647058823536,-30.357894736842105,-13.764705882352942,-12.826666666666668,0.0017840779559479,0.2642386839026339
10549,7017,7387,-6.352941176470587,5.636923076923077,-24.35294117647058,-8.455384615384615,-0.0039579160872303,0.48183865359795414
10567,7387,31930,-24.35294117647058,-8.455384615384615,-36.0,-28.90105263157895,-0.0014003776758059999,0.6423907611327014
10664,33512,3837,-45.625,-16.493333333333332,-47.0,1.4092307692307693,0.0001460952482077,0.8429989335714058
10958,31930,33512,-39.66666666666667,-26.71578947368421,-44.25,-30.357894736842105,-0.00013991928579859991,0.006666148987417619
11286,31930,7863,-23.294117647058826,-29.629473684210527,-3.176470588235297,-20.88842105263158,0.0045658586090806,0.1335364634123172
