frame,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
19877,11516,11606,14.82352941176471,-7.046153846153846,-5.294117647058826,-29.629473684210527,0.005184449275267999,0.1961577440295021
28284,946,12218,-0.0,0.7046153846153846,6.352941176470587,-0.7046153846153846,0.0035701748946564017,0.06608162776894556
28298,12218,277,6.352941176470587,-0.7046153846153846,11.647058823529413,-12.215555555555556,0.005227117800911198,0.45050172292315077
28318,277,6028,11.647058823529413,-12.215555555555556,3.176470588235297,-28.90105263157895,-0.009377738634719099,0.821192821694795
28353,6028,11516,3.176470588235297,-28.90105263157895,20.11764705882353,-8.455384615384615,0.02075615288767,0.4121525391337391
28407,11516,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,0.002490209415282798,0.060385956503654276
28449,16320,11516,22.235294117647058,11.604444444444445,15.882352941176471,-10.993333333333334,-0.008860479537834896,0.44820591240543406
28768,16320,11516,19.058823529411768,8.455384615384615,12.705882352941174,-14.66,-0.0085983116834955,0.0930981560669794
28807,11516,11606,12.705882352941174,-14.66,7.411764705882348,-23.802105263157895,-0.0073232189976692,0.2481586168566546
28855,11606,7604,7.411764705882348,-14.04888888888889,32.82352941176471,-3.523076923076923,0.046269978804466295,0.05114751091784248
28933,16320,11516,24.352941176470587,9.77111111111111,21.176470588235293,-5.636923076923077,-0.004415760221930902,0.1810942710229155
28982,11516,16320,21.176470588235293,-5.636923076923077,24.352941176470587,9.16,0.0045404228109686,0.3581394113696472
29190,946,277,-18.0,13.437777777777779,-15.882352941176464,-7.046153846153846,0.0005186140902229,0.35416985141396357
29218,277,6028,-15.882352941176464,-7.046153846153846,-27.529411764705884,-28.90105263157895,-0.0019995333977281,0.21482425114465648
30258,946,12218,-27.529411764705884,15.882222222222222,-21.176470588235304,18.326666666666668,0.0006939292526959003,0.046610475589858605
31585,11516,11606,38.75,-11.604444444444445,25.411764705882355,-29.629473684210527,-0.0509605095689107,0.909465908596678
31807,11516,6028,5.294117647058826,-10.382222222222222,-20.117647058823536,-28.172631578947367,-0.0093453970389259,0.1570531943725154
32068,16320,946,-7.411764705882355,12.826666666666666,-7.411764705882355,8.455384615384615,2.94448305265e-05,0.3924998408800032
32084,946,12218,-3.176470588235297,12.826666666666666,1.058823529411768,17.104444444444447,0.0014529480000375992,0.18164742003962409
33031,277,11516,39.666666666666664,-28.90105263157895,39.666666666666664,-21.61684210526316,0.014486822949835505,0.15718848451784953
33043,11516,6028,39.666666666666664,-21.61684210526316,22.235294117647058,-24.530526315789473,-0.038469834486504706,0.7234301460655098
33606,5922,16320,-4.235294117647058,23.802105263157895,18.0,26.71578947368421,0.0130664889714088,0.35439740621574956
33625,16320,7604,18.0,26.71578947368421,30.705882352941178,-4.227692307692307,0.028069250435604303,0.424680953873551
33699,11516,11606,13.764705882352942,-18.93777777777778,11.647058823529413,-28.172631578947367,-0.0055524640779185015,0.14652477450823087
33722,11606,6028,11.647058823529413,-28.172631578947367,-5.294117647058826,-27.44421052631579,-0.0075518946765854,0.0369457587090988
34393,7604,11606,48.833333333333336,-4.932307692307693,36.0,-26.71578947368421,-0.1846966535377085,0.4120887301971437
34539,11516,7604,45.625,-30.357894736842105,42.875,-2.1138461538461537,0.08609811743868559,0.30328911125402086
36219,11606,6028,36.0,0.7046153846153846,25.411764705882355,-7.750769230769231,-0.0400800695045815,0.06266072965957704
36984,16320,12218,26.470588235294116,28.172631578947367,21.176470588235293,25.258947368421055,-0.005468948407791201,0.5952759545967734
36990,12218,11516,21.176470588235293,25.258947368421055,29.647058823529413,-6.341538461538462,0.021243133032740998,0.11763441419520272
37070,11516,16320,18.0,-4.227692307692307,20.11764705882353,10.993333333333334,0.0016105552561220017,0.1581483809541386
37130,16320,5922,9.529411764705884,14.04888888888889,-4.235294117647058,20.16,-0.0080579872662521,0.6214654745118171
38099,16320,7604,32.82352941176471,22.34526315789474,37.833333333333336,3.523076923076923,0.04188789174279899,0.4328977589070683
38195,11516,12218,18.0,-14.04888888888889,18.0,-0.7046153846153846,0.0022164129548913995,0.6025177750178754
38222,12218,11516,18.0,-0.7046153846153846,22.235294117647058,-12.826666666666668,0.0044238597231596,0.3343302878867669
39952,11630,277,27.529411764705884,-0.7046153846153846,19.058823529411768,-2.8184615384615386,-0.011876403126296498,0.0036448887589475296
39971,277,11516,19.058823529411768,-2.8184615384615386,28.588235294117645,-9.16,0.014824543819801198,0.32958613895941846
39993,11516,11606,28.588235294117645,-9.16,29.647058823529413,-23.802105263157895,-0.005898336586163594,0.7175425546607831
40012,11606,6028,29.647058823529413,-23.802105263157895,19.058823529411768,-25.258947368421055,-0.015714594799807004,0.8588213788744281
40319,11516,7604,27.529411764705884,-18.93777777777778,38.75,-4.227692307692307,0.0574523718244673,0.7560742125167847
40353,7604,16320,38.75,-4.227692307692307,36.91666666666667,13.437777777777779,-0.0310472956497837,0.22879694284536675
42767,277,11516,21.176470588235293,-4.932307692307693,21.176470588235293,-10.993333333333334,-0.0006360040882277991,0.25513981813599634
43247,16320,12246,19.058823529411768,20.88842105263158,6.352941176470587,25.987368421052633,-0.012465413393382299,0.20341163335439172
44672,11516,11606,27.529411764705884,-16.493333333333332,21.176470588235293,-27.44421052631579,-0.016985094623541298,0.6660119543230044
44694,11606,6028,21.176470588235293,-27.44421052631579,7.411764705882348,-12.826666666666668,-0.0090021822298134,0.45556689923601024
46023,11630,12218,16.941176470588232,23.073684210526316,18.0,10.993333333333334,0.006085421535271099,0.05267402219299198
46044,12218,11516,18.0,10.993333333333334,21.176470588235293,-8.455384615384615,0.0049662669965484,0.4852699744245316
46070,11516,11606,21.176470588235293,-8.455384615384615,19.058823529411768,-20.160000000000004,-0.006810315830661998,0.4804142205078028
46097,11606,12218,19.058823529411768,-20.160000000000004,21.176470588235293,-14.66,0.004957540065916498,0.7485028331306397
46126,12218,12190,18.0,-14.66,3.176470588235297,-18.326666666666668,-0.014544271379314399,0.10996180212398213
47331,22103,11630,13.764705882352942,25.258947368421055,16.941176470588232,30.357894736842105,0.001486105930801701,0.19767734286980898
47872,277,7604,-6.352941176470587,-17.715555555555554,25.411764705882355,1.4092307692307693,0.030705397947761105,0.4394071176138346
47949,16320,12229,20.11764705882353,14.04888888888889,11.647058823529413,12.215555555555556,-0.009888440395498799,0.24618698773166933
47960,12229,16320,11.647058823529413,12.215555555555556,16.941176470588232,22.34526315789474,0.0016278687483804004,0.32370469195246176
48418,11606,11516,-5.294117647058826,-24.530526315789473,4.235294117647058,-20.88842105263158,0.004490959663073201,0.0129234582482355
48476,11516,8206,-3.176470588235297,-27.44421052631579,-16.941176470588232,-8.455384615384615,-0.0023750388572781997,0.35265060527319986
49839,22103,11516,11.647058823529413,-25.98736842105263,24.352941176470587,-11.604444444444445,0.021189363851739897,0.10067535700556768
49867,11516,22103,24.352941176470587,-11.604444444444445,18.0,-4.932307692307693,-0.008108167844597298,0.46609483112481326
