frame,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
39,7387,7017,-1.058823529411768,0.0,8.470588235294116,21.616842105263157,0.0036616180451362994,0.010016096563407477
718,14407,7017,16.941176470588232,23.073684210526316,7.411764705882348,20.16,-0.007820333673766602,0.2645453322784591
728,7017,14407,7.411764705882348,20.16,20.11764705882353,17.104444444444447,0.014748727729086602,0.5226335942123194
1890,7387,14407,-0.0,0.0,15.882352941176471,3.523076923076923,0.014312960070079902,0.01700088107468115
2142,14407,24466,-4.235294117647058,4.932307692307693,-16.941176470588232,27.44421052631579,-0.0043168155538149,0.34412428539247575
3093,10738,10082,20.11764705882353,-14.04888888888889,-19.058823529411768,26.71578947368421,-0.0245424681309344,0.4279923648887359
3159,10082,7017,-9.529411764705884,31.814736842105262,-6.352941176470587,17.104444444444447,0.0019228499229878996,0.529038679612461
3174,7017,7863,-6.352941176470587,17.104444444444447,2.117647058823529,-15.27111111111111,0.0035188615428156005,0.8491020869110617
4936,7387,33512,-1.058823529411768,0.7046153846153846,6.352941176470587,-4.227692307692307,0.003989460097873401,0.18849289291271792
5070,14407,24466,5.294117647058826,10.382222222222222,-13.764705882352942,26.71578947368421,-0.0084477614017609,0.19077093969991482
5098,24466,10082,-13.764705882352942,26.71578947368421,-30.705882352941174,31.086315789473684,-0.0020842562696171,0.2783938408512194
5138,10082,24466,-30.705882352941174,31.086315789473684,-47.91666666666667,26.71578947368421,-0.0006859221765728,0.22022277276836716
5412,7863,10082,-25.411764705882348,-12.826666666666668,-27.529411764705884,28.172631578947367,-0.0006204121665727,0.5234738440184151
5516,24466,10082,-42.875,31.814736842105262,-42.875,23.073684210526316,-2.4409933219995614e-07,0.8954366046152397
5536,10082,3837,-49.75,17.715555555555554,-41.5,14.04888888888889,0.000268300541437,0.47299972850298766
6636,7017,7863,5.294117647058826,-3.523076923076923,12.705882352941174,-14.66,0.006819666838152501,0.42295023913894264
6693,7863,33512,12.705882352941174,-14.66,3.176470588235297,-14.66,-0.0080373736155384,0.2780132039402084
6712,33512,7863,3.176470588235297,-14.66,15.882352941176471,-19.54888888888889,0.0099845709756978,0.789916771624984
6749,7863,33512,15.882352941176471,-19.54888888888889,2.117647058823529,-22.345263157894735,-0.011684370676275901,0.2274409897511928
7324,14407,7017,23.294117647058826,5.636923076923077,14.82352941176471,10.993333333333334,-0.012127440465197398,0.10398765418633661
7342,7017,14407,14.82352941176471,10.993333333333334,21.176470588235293,4.932307692307693,0.0087483800801497,0.018377791555265886
7607,14407,24466,9.529411764705884,19.54888888888889,10.588235294117652,31.086315789473684,-0.0012637185730232006,0.05668835458461408
8288,7017,3837,7.411764705882348,20.88842105263158,-3.176470588235297,20.88842105263158,-0.004748894340230499,0.1709729015433519
8297,3837,7017,-3.176470588235297,20.88842105263158,5.294117647058826,18.326666666666668,0.004011003192212199,0.38177588836948556
8323,7017,31930,5.294117647058826,18.326666666666668,-26.470588235294116,-28.90105263157895,-0.008987797616745799,0.2827488198206158
8566,10738,10082,-1.058823529411768,-14.04888888888889,-47.91666666666667,31.814736842105262,-0.007562403341508,0.3389314962755568
8870,33512,31930,-23.294117647058826,22.34526315789474,-30.705882352941174,14.04888888888889,-0.0006056752220057998,0.15623971902760556
9381,14407,33512,15.882352941176471,-2.1138461538461537,5.294117647058826,-14.04888888888889,-0.012576482824732099,0.023241394732947285
9391,33512,10738,5.294117647058826,-14.04888888888889,18.0,-20.88842105263158,0.010810524630972599,0.32973622536830627
9456,7863,33512,6.352941176470587,-31.814736842105262,6.352941176470587,-21.61684210526316,0.002049967008607101,0.3086553923686293
9465,33512,31930,6.352941176470587,-21.61684210526316,-5.294117647058826,-28.172631578947367,-0.0057336868005662,0.8921925152977652
9497,31930,7863,3.176470588235297,-20.88842105263158,7.411764705882348,-28.90105263157895,0.00023306318045660142,0.803095200387105
9505,7863,7017,7.411764705882348,-28.90105263157895,5.294117647058826,-14.66,0.0018385934016798,0.7681302857444742
10187,10738,33512,13.764705882352942,-23.802105263157895,7.411764705882348,-10.382222222222222,-0.003298468325021899,0.037811185986445305
10213,33512,14407,7.411764705882348,-10.382222222222222,18.0,7.750769230769231,0.0124061482987533,0.778165199536055
10272,10738,7387,11.647058823529413,-17.104444444444447,-0.0,-15.882222222222222,-0.008263785396322701,0.35228345473404504
10277,7387,10738,-0.0,-15.882222222222222,13.764705882352942,-10.993333333333334,0.0113214452586004,0.7136299730106502
10425,10738,7387,6.352941176470587,-10.993333333333334,-16.941176470588232,-18.93777777777778,-0.0092077955506725,0.18871850371447452
10448,7387,31930,-16.941176470588232,-18.93777777777778,-20.117647058823536,-30.357894736842105,-0.0008426584472832998,0.2036458165360374
10463,31930,33512,-20.117647058823536,-30.357894736842105,-13.764705882352942,-12.826666666666668,0.0017840779559479,0.48572877064757114
10489,33512,10738,-13.764705882352942,-12.826666666666668,3.176470588235297,-12.826666666666668,0.006344383674655599,0.6233859874467561
10549,7017,7387,-6.352941176470587,5.636923076923077,-24.35294117647058,-8.455384615384615,-0.0039579160872303,0.4430698535387536
10567,7387,31930,-24.35294117647058,-8.455384615384615,-36.0,-28.90105263157895,-0.0014003776758059999,0.44568284608136954
10664,33512,3837,-45.625,-16.493333333333332,-47.0,1.4092307692307693,0.0001460952482077,0.5466476548491528
11156,10738,10082,-22.235294117647058,-5.636923076923077,-16.941176470588232,7.046153846153846,0.0007918035796340003,0.6411719403347071
11367,7017,10082,4.235294117647058,18.326666666666668,-9.529411764705884,16.493333333333332,-0.0050234436619460004,0.39829341420297
11376,10082,7017,-9.529411764705884,16.493333333333332,4.235294117647058,15.27111111111111,0.0057199202552569006,0.762226079484641
11436,14407,10082,-6.352941176470587,19.54888888888889,-12.705882352941174,26.71578947368421,-0.0021008621005615,0.2520597520782268
11450,10082,24466,-12.705882352941174,26.71578947368421,-15.882352941176464,32.543157894736844,-0.0008980190802867997,0.14341615131942823
11513,24466,3837,-26.470588235294116,30.357894736842105,-28.588235294117652,19.54888888888889,0.00019674539523239988,0.7007890997469626
11521,3837,7387,-28.588235294117652,19.54888888888889,-41.5,10.382222222222222,-0.0006978918283842999,0.4096743808396524
12329,10738,14407,4.235294117647058,-14.66,-7.411764705882355,16.493333333333332,-0.005037517176384901,0.04030447496147077
13249,7387,10738,-1.058823529411768,0.7046153846153846,18.0,-11.604444444444445,0.0167371319946501,0.022752038032919038
13508,33512,7017,-14.823529411764696,-18.326666666666668,-5.294117647058826,4.932307692307693,0.0032635363529846997,0.07339967168118466
13528,7017,24466,-5.294117647058826,4.932307692307693,2.117647058823529,-5.636923076923077,0.0030685977809904,0.18839751779278793
13710,24466,7017,18.0,9.77111111111111,7.411764705882348,13.437777777777779,-0.012345215145629501,0.1335979986156575
13719,7017,24466,7.411764705882348,13.437777777777779,16.941176470588232,9.77111111111111,0.0109779913895202,0.3732873486369437
14556,7387,10082,14.82352941176471,25.258947368421055,19.058823529411768,31.814736842105262,0.002154126909318297,0.5109321018786148
14744,24466,14407,11.647058823529413,20.16,5.294117647058826,21.616842105263157,-0.004778414803815301,0.12742272612742214
14776,14407,7017,5.294117647058826,21.616842105263157,1.058823529411768,18.93777777777778,-0.0015211113246964003,0.039472196138892836
15682,24466,7017,13.764705882352942,23.073684210526316,8.470588235294116,27.44421052631579,-0.005277673353766202,0.5734434629270875
15687,7017,33512,8.470588235294116,27.44421052631579,13.764705882352942,10.382222222222222,0.0093008793980942,0.6502046477174
18102,10082,14407,5.294117647058826,27.44421052631579,16.941176470588232,30.357894736842105,0.0076333065012148,0.1346139021312839
18433,10738,7387,27.529411764705884,-1.4092307692307693,14.82352941176471,7.750769230769231,-0.0180687258183526,0.06074891409713717
19186,31930,7387,-41.5,-10.993333333333334,-45.625,-2.1138461538461537,7.778528308800088e-06,0.11730068060471802
21794,10738,10082,15.882352941176471,-6.341538461538462,-8.470588235294116,31.086315789473684,-0.019181016143961598,0.16994604137403513
21865,31930,7017,-22.235294117647058,21.616842105263157,-15.882352941176464,14.66,0.0011182381909899002,0.5307676658225857
21901,7017,31930,-15.882352941176464,14.66,-23.294117647058826,27.44421052631579,-0.0015278950877078003,0.31681710587058165
21924,31930,10082,-23.294117647058826,27.44421052631579,-29.647058823529406,31.814736842105262,-0.0005668514368178999,0.10102302674171666
22372,7017,31930,14.82352941176471,5.636923076923077,4.235294117647058,14.66,-0.010506308513160402,0.2949910938491892
22392,31930,14407,4.235294117647058,14.66,6.352941176470587,28.172631578947367,-0.0012742440613288993,0.4752982144978945
22461,7017,31930,-3.176470588235297,16.493333333333332,-14.823529411764696,23.073684210526316,-0.0038157684706825006,0.37703056147692016
22477,31930,10082,-14.823529411764696,23.073684210526316,-8.470588235294116,31.086315789473684,0.0009469083065190001,0.6911049948110667
22701,10082,31930,-31.764705882352942,28.90105263157895,-47.0,16.493333333333332,-0.0004581714498384001,0.09018383364285465
23834,14407,7017,-34.94117647058823,25.258947368421055,-24.35294117647058,19.54888888888889,0.0010404702142281,0.7634909195286502
23850,7017,4777,-24.35294117647058,19.54888888888889,14.82352941176471,22.34526315789474,0.014930643649106502,0.5563226664853075
23992,3837,7017,-6.352941176470587,-3.523076923076923,-6.352941176470587,7.750769230769231,-8.57792268324992e-05,0.2632732701012467
24001,7017,24466,-6.352941176470587,7.750769230769231,7.411764705882348,15.882222222222222,0.0060978380042293,0.6493195477271284
24039,10738,3837,5.294117647058826,-13.437777777777779,-3.176470588235297,8.455384615384615,-0.0039370137335323,0.2482958790825941
24078,3837,24466,-3.176470588235297,8.455384615384615,-5.294117647058826,23.073684210526316,-0.0017401443720333,0.07090070348907838
24124,10082,14407,-21.176470588235304,31.086315789473684,-36.91666666666667,28.90105263157895,-0.0009356594761244,0.23301097506581997
24148,14407,10082,-36.91666666666667,28.90105263157895,-30.705882352941174,31.086315789473684,0.00029921522186820006,0.41110022922263895
24188,10082,3837,-39.66666666666667,31.814736842105262,-26.470588235294116,17.104444444444447,0.0010480505668753,0.3564474571334674
24211,3837,7017,-26.470588235294116,17.104444444444447,-19.058823529411768,-7.750769230769231,0.0010965411285419001,0.42145756285295777
24276,7863,10082,-30.705882352941174,-20.88842105263158,-48.83333333333333,18.93777777777778,-0.0007682904993780001,0.12559047166815762
27225,24466,10082,-4.235294117647058,9.16,-15.882352941176464,15.882222222222222,-0.0037286176020457002,0.4819356561541817
27574,7017,10738,-15.882352941176464,-26.71578947368421,-22.235294117647058,-3.523076923076923,-0.00019864795376939998,0.07318395208185091
30971,10738,7387,4.235294117647058,-17.104444444444447,-10.588235294117645,-31.086315789473684,0.0049004693687456,0.017416953385548897
32755,24466,10738,7.411764705882348,3.523076923076923,4.235294117647058,-16.493333333333332,0.0005994447292200994,0.052855118541636076
34145,10738,7017,13.764705882352942,-14.66,4.235294117647058,4.227692307692307,0.0032743241326663,0.46047979341578665
34164,7017,24466,4.235294117647058,4.227692307692307,16.941176470588232,-2.8184615384615386,-0.0037546058204611997,0.00836689611991025
36774,7017,10738,-3.176470588235297,10.382222222222222,7.411764705882348,-12.826666666666668,-0.0043740403470326995,0.19741162970504866
38381,24466,10738,14.82352941176471,18.93777777777778,15.882352941176471,-8.455384615384615,0.00015887083036369987,0.13549577516574995
42161,24466,10738,13.764705882352942,-6.341538461538462,8.470588235294116,-17.715555555555554,0.0012563386477000005,0.27952507810325616
42245,10738,24466,11.647058823529413,-27.44421052631579,6.352941176470587,0.7046153846153846,0.0025014381132041994,0.3347013239864852
42288,24466,10738,6.352941176470587,0.7046153846153846,6.352941176470587,-20.88842105263158,-0.0007327592106863992,0.3744348147398296
42418,10738,24466,9.529411764705884,-15.27111111111111,6.352941176470587,4.227692307692307,0.0012232541588392005,0.39574974328314566
42486,24466,10738,6.352941176470587,4.227692307692307,5.294117647058826,-14.04888888888889,0.00011496469137979928,0.22034848125980058
44813,2106,7863,5.294117647058826,-4.932307692307693,-12.705882352941174,-26.71578947368421,0.0075226569341456,0.71522985816007
48826,24466,10738,20.11764705882353,17.715555555555554,19.058823529411768,-12.215555555555556,0.00031172039251049994,0.024284781082641316
48858,10738,7387,19.058823529411768,-12.215555555555556,3.176470588235297,-9.16,0.0046038546000536,0.6784312628037866
48867,7387,2106,3.176470588235297,-9.16,6.352941176470587,-21.61684210526316,-0.0019487037741519999,0.5829088458870019
49605,2106,10738,6.352941176470587,4.227692307692307,7.411764705882348,-7.750769230769231,-0.00044886239854580005,0.03470007254031945
49644,10738,2106,7.411764705882348,-7.750769230769231,3.176470588235297,-4.227692307692307,0.0013604448126048998,0.7994540048850386
50146,14407,10738,6.352941176470587,16.493333333333332,9.529411764705884,-12.826666666666668,-0.0007500182465599997,0.05517403798118198
50179,10738,7863,9.529411764705884,-12.826666666666668,-5.294117647058826,-30.357894736842105,0.0033375350071886004,0.8447584067854338
50351,2106,24466,-11.64705882352942,-14.66,15.882352941176471,-7.046153846153846,-0.013541791291994098,0.039470125013365
50403,24466,10738,15.882352941176471,-7.046153846153846,18.0,-25.258947368421055,-0.0009709026793336003,0.1670386264975759
53619,10738,7387,10.588235294117652,-18.93777777777778,3.176470588235297,-11.604444444444445,0.0028383282129511994,0.3823209032912533
