frame,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
17450,12218,11516,-6.352941176470587,-11.604444444444445,-2.117647058823529,-3.523076923076923,-0.002927045522059,0.049700322201865516
17479,11516,12218,-2.117647058823529,-3.523076923076923,-5.294117647058826,-19.54888888888889,0.0009120252019466993,0.222248425180772
18521,16320,12218,5.294117647058826,0.7046153846153846,3.176470588235297,3.523076923076923,0.0008122216964940006,0.5991261244499928
18546,12218,946,3.176470588235297,3.523076923076923,-3.176470588235297,12.826666666666666,0.002793187319853999,0.44884235617021906
18587,16320,12218,7.411764705882348,12.826666666666666,8.470588235294116,1.4092307692307693,-0.0003689868059138998,0.02450187996331135
18603,12218,11606,8.470588235294116,1.4092307692307693,8.470588235294116,-14.66,-0.00011878618095279968,0.06053081350855261
19877,11516,11606,14.82352941176471,-7.046153846153846,-5.294117647058826,-29.629473684210527,0.005184449275267999,0.3792569475342322
19975,277,11606,-1.058823529411768,-22.345263157894735,-3.176470588235297,-31.086315789473684,-0.0005077468511222004,0.049445372974858605
19985,11606,11516,-3.176470588235297,-31.086315789473684,11.647058823529413,-14.66,-0.0031169944047343004,0.18997232965818167
20013,11516,16320,11.647058823529413,-14.66,13.764705882352942,9.16,-0.0004392310954843999,0.18943457468474112
24520,277,6028,7.411764705882348,-21.61684210526316,-18.0,-28.172631578947367,0.013452349223538499,0.11694866650891228
26162,11516,11606,10.588235294117652,-15.882222222222222,-26.470588235294116,-20.88842105263158,0.0294399541687524,0.39857177522856285
28407,11516,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,0.002490209415282798,0.03587454841239601
28897,7604,16320,32.82352941176471,-3.523076923076923,24.352941176470587,9.77111111111111,-0.024156260445766894,0.09542007760937254
29170,12218,946,-18.0,7.046153846153846,-18.0,13.437777777777779,-0.00017215987018079967,0.49214219192457687
29190,946,277,-18.0,13.437777777777779,-15.882352941176464,-7.046153846153846,0.0005186140902229,0.6903984391710118
30033,12218,12190,-3.176470588235297,28.90105263157895,-15.882352941176464,23.802105263157895,-0.0025539970805813,0.35605475732957026
30228,5922,12218,-37.83333333333333,29.629473684210524,-24.35294117647058,23.073684210526316,0.0011093722897531,0.536775962889013
30248,12218,946,-24.35294117647058,23.073684210526316,-27.529411764705884,15.882222222222222,-0.0002453756572723001,0.28921983864976225
30258,946,12218,-27.529411764705884,15.882222222222222,-21.176470588235304,18.326666666666668,0.0006939292526959003,0.07529919543026523
30275,12218,6028,-21.176470588235304,18.326666666666668,-29.647058823529406,17.715555555555554,-0.0009034979010120001,0.27658160818701916
30289,6028,5922,-29.647058823529406,17.715555555555554,-41.5,22.34526315789474,-0.0007606157751495001,0.6120603480197818
31966,11606,12218,-20.117647058823536,-13.437777777777779,-13.764705882352942,2.1138461538461537,0.0012932183803001,0.008795794008663538
32012,12218,5922,-21.176470588235304,7.046153846153846,-25.411764705882348,15.27111111111111,-0.0006661131480820998,0.48513764582521274
32068,16320,946,-7.411764705882355,12.826666666666666,-7.411764705882355,8.455384615384615,2.94448305265e-05,0.6266216782102741
32084,946,12218,-3.176470588235297,12.826666666666666,1.058823529411768,17.104444444444447,0.0014529480000375992,0.8027187656350109
32171,11630,946,-5.294117647058826,28.90105263157895,-7.411764705882355,21.616842105263157,0.00019845439837990007,0.9403829280976451
33551,11630,12190,6.352941176470587,29.629473684210524,-11.64705882352942,14.66,-0.004983061876457701,0.8755220417109759
33570,12190,5922,-11.64705882352942,14.66,-4.235294117647058,23.802105263157895,0.0015030134597828005,0.18823151201345667
33606,5922,16320,-4.235294117647058,23.802105263157895,18.0,26.71578947368421,0.0130664889714088,0.37058546917101887
33909,11630,5922,11.647058823529413,27.44421052631579,-31.764705882352942,28.172631578947367,-0.0120929794780444,0.6347413606971796
34625,16320,11630,30.705882352941178,17.104444444444447,25.411764705882355,28.90105263157895,-0.0184847158846623,0.10548968330937669
34654,11630,12218,25.411764705882355,28.90105263157895,30.705882352941178,11.604444444444445,0.020469488059635103,0.2551364916259083
