frame,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility
39,7387,7017,-1.058823529411768,0.0,8.470588235294116,21.616842105263157,0.0036616180451362994,0.1154259369668918
542,10738,7017,36.91666666666667,-13.437777777777779,20.11764705882353,-7.046153846153846,-0.0336707238991376,0.14901275318123908
580,7017,7863,20.11764705882353,-7.046153846153846,19.058823529411768,-17.104444444444447,-0.004266515350873499,0.04751064492810948
832,7017,14407,12.705882352941174,0.7046153846153846,22.235294117647058,9.16,0.011976624101337697,0.7792682961236737
848,14407,10738,22.235294117647058,9.16,23.294117647058826,-14.66,0.00021953443321800353,0.7730911398932676
1006,10738,33512,29.647058823529413,-14.04888888888889,18.0,-6.341538461538462,-0.0175796961599974,0.11998797200115183
2037,14407,10738,7.411764705882348,4.227692307692307,15.882352941176471,-20.88842105263158,0.0065419142074995985,0.6822802248385135
2075,7863,7387,7.411764705882348,-29.629473684210527,-3.176470588235297,-19.54888888888889,-0.002843825362739501,0.10788751725220441
2086,7387,14407,-3.176470588235297,-19.54888888888889,10.588235294117652,-8.455384615384615,0.0099467150397524,0.924247800595297
2983,7863,10738,8.470588235294116,-28.172631578947367,28.588235294117645,-21.61684210526316,0.0269852979999266,0.0762470021214889
3174,7017,7863,-6.352941176470587,17.104444444444447,2.117647058823529,-15.27111111111111,0.0035188615428156005,0.17440165671751623
3241,31930,33512,-11.64705882352942,-24.530526315789473,-23.294117647058826,-12.826666666666668,-0.0013675935052524998,0.4396213006060389
4936,7387,33512,-1.058823529411768,0.7046153846153846,6.352941176470587,-4.227692307692307,0.003989460097873401,0.08635529333480221
5319,10082,3837,-22.235294117647058,31.814736842105262,-8.470588235294116,20.16,0.0032410861277626,0.4428354960210081
5412,7863,10082,-25.411764705882348,-12.826666666666668,-27.529411764705884,28.172631578947367,-0.0006204121665727,0.3195449204431545
5872,7017,7863,22.235294117647058,5.636923076923077,25.411764705882355,-23.802105263157895,-0.001858346536933099,0.8406184562076758
5916,7863,33512,25.411764705882355,-23.802105263157895,14.82352941176471,-18.326666666666668,-0.010534266846095798,0.04463290522714202
5934,33512,7387,14.82352941176471,-18.326666666666668,2.117647058823529,-16.493333333333332,-0.009922423673804201,0.04307746808831526
6636,7017,7863,5.294117647058826,-3.523076923076923,12.705882352941174,-14.66,0.006819666838152501,0.0446973443395553
7734,14407,33512,21.176470588235293,11.604444444444445,18.0,-25.258947368421055,-0.0096391450285488,0.2502426536565963
7844,33512,10738,8.470588235294116,-14.04888888888889,18.0,-5.636923076923077,0.012904384544931301,0.642383491866581
7956,33512,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,0.012820779130780101,0.07737253871512613
8061,14407,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,-0.0012238452017606007,0.00899566438680155
8124,10738,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,0.0020804333897790003,0.007395588324195208
8149,7863,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,-0.0040711848280923,0.03861067038533588
8167,31930,31930,-11.64705882352942,-28.90105263157895,-13.764705882352942,-25.98736842105263,-0.00030933786229520033,0.48116266603410657
8190,33512,7863,-19.058823529411768,-30.357894736842105,12.705882352941174,-25.258947368421055,0.0125410912800156,0.7394556140757338
8323,7017,31930,5.294117647058826,18.326666666666668,-26.470588235294116,-28.90105263157895,-0.008987797616745799,0.33446141540227414
8429,10738,33512,-3.176470588235297,-20.88842105263158,-12.705882352941174,-24.530526315789473,-0.0029963355126003998,0.21243198415120604
8448,33512,31930,-12.705882352941174,-24.530526315789473,-21.176470588235304,-25.258947368421055,-0.0013072674029517002,0.5102939168596387
8457,31930,10738,-21.176470588235304,-25.258947368421055,-1.058823529411768,-17.715555555555554,0.0055591300714382,0.7822658037597766
8566,10738,10082,-1.058823529411768,-14.04888888888889,-47.91666666666667,31.814736842105262,-0.007562403341508,0.10271121435132355
8870,33512,31930,-23.294117647058826,22.34526315789474,-30.705882352941174,14.04888888888889,-0.0006056752220057998,0.5760104690864205
8878,31930,3837,-30.705882352941174,14.04888888888889,-36.0,12.826666666666666,-0.0003111073846003001,0.2908388955572555
8890,3837,7387,-36.0,12.826666666666666,-40.58333333333333,15.27111111111111,-0.00024726484593299994,0.01861876351074832
9285,10738,7863,6.352941176470587,-17.715555555555554,2.117647058823529,-23.802105263157895,-0.0032705157968942,0.01440045399737161
9306,7863,10738,2.117647058823529,-23.802105263157895,13.764705882352942,-18.326666666666668,0.009960908401480001,0.17276819481458672
9325,10738,7017,13.764705882352942,-18.326666666666668,5.294117647058826,-10.993333333333334,-0.006697777622334101,0.216443733792493
9341,7017,14407,5.294117647058826,-10.993333333333334,15.882352941176471,-2.1138461538461537,0.0123630382417572,0.39211245449287424
9381,14407,33512,15.882352941176471,-2.1138461538461537,5.294117647058826,-14.04888888888889,-0.012576482824732099,0.011583982632924879
